Acceleration of X axis,Acceleration of Y axis,Acceleration of Z axis,roll,pitch,yaw
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.245166,-8.64947,3.94227,0,0,0
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
0.245166,-8.64947,3.94227,1.47745,180,-65.4973
